id,name,type,link,description,comment,coordinates
1375136,Centre d'Art Taller Ivars,Galerías de Arte,/es/alicante/lugares-de-interes/galerias-de-arte/centre-dart-taller-ivars/1375136,"
          Antigua fábrica de muebles restaurada y convertida en un edificio municipal polivalente donde se celebran conciertos, hay exposiciones y diversidad de eventos
        ",,"38.7139001,0.0498994"
1238682,Plaza España,Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/plaza-espana/1238682,"
          Centro ciudad
        ",,"38.3518866,-0.4852246"
1238693,Escalinata «Palabras para no olvidar»,Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/escalinata-%C2%ABpalabras-para-no-olvidar%C2%BB/1238693,"
          Los peldaños, pintados de azul y rojo muestran círculos de colores con distintos mensajes. Esther García, la artista perteneciente al movimiento que se encargó de la transformación del callejón en mural, trata por medio de este curioso «pinball» de colorear el gris asfalto y, además, transmitir un mensaje social.

Este mensaje llegó gracias a la colaboración de la plataforma artística con la Asociación de Familiares y Amigos de Enfermos de Alzheimer de Alicante. Cada una de las bolas de colores, de mensajes y recuerdos que éstas albergan, ha sido plasmado por miembros de la asociación. 
«Palabras para no olvidar» fue el nombre final del proyecto, que aporta su artístico granito de arena para evitar que los afectados por esta enfermedad caigan en el olvido.
        ",,"38.3496103,-0.4842946"
1238696,Calle Golfín 'El Rincón del Poeta',Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/calle-golfin-el-rincon-del-poeta/1238696,,"
          hace unos 2 años, estaba llena de poesías.  q pena q una de sus paredes se ha repintado, con la consiguiente perdida.
        ","38.3438682,-0.486042"
1244814,Paseo Marítimo de Alicante,Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/paseo-maritimo-de-alicante/1244814,"
          El Puerto de Alicante nos ofrece un paseo precioso de más de un kilómetro de longitud para pasear. A mitad de camino recomendamos hacer una paradita para tomar un refresco en cualquiera de sus numerosos bares
        ",,"38.3391497,-0.487512"
1245033,La Rambla Méndez Núñez,Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/la-rambla-mendez-nunez/1245033,"
          La rambla de Méndez Núñez, también conocida como La Rambla, es una céntrica avenida de la ciudad española de Alicante que separa los barrios del Centro y el Casco Antiguo. Conecta la avenida de Alfonso el Sabio con la Explanada de España y está situada en el cauce final de una rambla (la rambla de Canicia). Debe su nombre al militar español del siglo XIX Casto Méndez Núñez.
Hasta bien entrado el siglo XIX, en el que se derribaron las murallas de Alicante, por el actual recorrido de la calle discurría uno de los muros defensivos que se construyeron durante el siglo XVI. La calle que corría paralela a este muro dentro de la ciudad amurallada recibía el nombre de calle del Muro, mientras que en la parte exterior se encontraba el barranco de Canicia, que recogía las aguas de la rambla recibiendo el nombre de Carrer del Vall. Tras el derribo de las murallas, se construyó la calle usando los escombros para rellenar el barranco. Hacia la primera década del siglo XX, la calle disponía de un paseo central elevado. En 1912 se trasladó hasta allí el mercado de puestos ambulantes que, hasta esa fecha, tenía lugar en el mercado de la Explanada de España. Cuando se inauguró el Mercado Central, se desmontó el paseo elevado y se dejó una avenida arbolada. En 1941, se derribaron algunos edificios para prolongar la calle hasta la Explanada y en la década siguiente se prolongó hacia el norte, quedando en su configuración actual. Tras las graves inundaciones que sufrió Alicante en 1997, se construyó en esta avenida un gran colector subterráneo de aguas pluviales.
        ",,"38.345568,-0.4839316"
1245063,Plaza 25 de mayo,Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/plaza-25-de-mayo/1245063,"
          La Plaza 25 de Mayo también es conocida como la Plaza de las Flores. Su nombre se debe al recuerdo que hace la ciudad a las víctimas del bombardeo que sufrió el Mercado de Alicante el 25 de mayo de 1938, durante la Guerra Civil española. Anteriormente se denominaba Plaza del Mercado debido a la situación del mercado justo a la espalda de la plaza. Y antes de la construcción del Mercado Central, se denominaba Plaza de Balmes.
Es una plaza con mucha vida, muy concurrida y que merece la pena visitar en un viaje por la capital de Alicante.
        ",,"38.348561,-0.486301"
1245065,Plaza del Arquitecto Miguel López,Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/plaza-del-arquitecto-miguel-lopez/1245065,"
          Aunque esta plaza se inauguró en 2011, no tenía un nombre reconocido. Así que en 2013 se decidió realizar un homenaje al arquitecto valenciano Miguel López y dedicarle esta plaza que se encuentra en el famoso barrio de Benalúa. Se da la curiosidad de que este famoso arquitecto ya tenía una plaza a su nombre, pero al llamarla toda la ciudad con otro nombre, acertadamente, el ayuntamiento le cambió el nombre y lo institucionalizó (plaza del Puente). Así, para recordar su memoria, se decidió dedicarle esta plaza y multitud de arquitectos, vecinos y familiares acudieron al evento.
        ",,"38.337969,-0.492961"
1245066,Puente Rojo,Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/puente-rojo/1245066,"
          Construido para descongestionar una arteria de la ciudad, el conocido como ""Puente Rojo"" se ha convertido en un emblema y referencia popularmente conocido en la ciudad de Alicante Comunica dos barrios separados por las vías del tren.
        ",,"38.3477728,-0.5069392"
1245117,Escaleras del Jorge Juan,Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/escaleras-del-jorge-juan/1245117,"
          Las escaleras ubicadas al final de la Avda. General Marvá, son un lugar emblemático de Alicante, un elemento presente en la memoria de los alicantinos desde que tienen uso de razón.

Levantadas en la década de los cuarenta con la idea de servir de entrada al parque del Doctor Rico y la zona arbolada del Tossal y Castillo de San Fernando.
        ",,"38.3490357,-0.4928891"
1246328,Ayuntamiento de Elche,Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/ayuntamiento-de-elche/1246328,,"
          ciudad para visitar y no defraudar
        ","38.2653953,-0.6988508"
1251689,Plaza del Calvario,Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/plaza-del-calvario/1251689,"
          El Calvario es un emblemático barrio de Santa Pola, enclavado en una de las zonas más altas de la localidad. Las familias que vivían en el Castillo se trasladaron a las viviendas sociales de la zona en el año 1967.

Esta zona destaca por la presencia de su ermita de inspiración árabe, construida a principios del siglo XX, que alberga en su interior a la Virgen de la Piedad. La ermita se encuentra al final del Calvario, destacando las 14 estaciones del “via-crucis”. En la Edad Media, era referente común de muchos municipios el disponer de un calvario con su “via-crucis”, a modo de catecismo visual. La población, para demostrar su fe, elegía un promontorio a las afueras del pueblo y en la cúspide erigía una ermita.

En las procesiones, la comitiva del “via-crucis” partía desde la Iglesia, pasaba por la plaza Mayor y se dirigía a la calle del Calvario que conducía al inicio de las estaciones. Una vez allí se rezaban los misterios y se ascendía despacio hasta llegar a la ermita.

Todo ello nos hace pensar que el Calvario se ejecutó alrededor de 1850. Aquella pequeña ermita del siglo de las epidemias cambiaría su fisonomía en los momentos de mayor fervor religioso, como los vividos por la sociedad española en la década de los 40, después de la guerra. La actual silueta data de 1944
        ",,"38.1950217,-0.551881"
1251691,Mercado de Abastos,Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/mercado-de-abastos/1251691,"
          Situado en la antigua plaza de la Iglesia, fue a mediados del s. XIX un proyecto de templo academicista.

Cuentan los cronistas sobre el templo que “cuando estaba en buena parte construido, una noche se vino abajo la bóveda, quedando en ruinas toda la obra”. Una vez superado el siniestro, las obras continuaron, volviéndose a repetir el desastre unos años más tarde. A finales del siglo XIX, un terremoto convirtió la iglesia nueva en lo que se conoció en el pueblo por la “iglesia rota” (Bonmatí, 1981).

Entre 1935 y 1938 se construyó en su lugar el actual Mercado de Abastos. El recinto alberga diferentes comercios que ofrecen productos frescos de la tierra.
        ",,"38.1929173,-0.556405"
1252878,Plaza San Cristobal,Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/plaza-san-cristobal/1252878,"
          Zona de ocio y espacio cultural de Alicante, está considerada una de las plazas más antiguas de la ciudad.

Uno de los primeros nombres por el que se la conoció allá por el siglo XVI, fue la plaza de la Puerta de la Huerta de Sueca. Tras la edificación de unas nuevas murallas a comienzos del siglo XIX, y desaparecer la puerta, se le rotuló con el nombre de Plaza de San Cristóbal.
        ",,"38.3468692,-0.4838019"
1265890,Paseo Vistalegre,Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/paseo-vistalegre/1265890,"
          Paseo Vistalegre, en frente del Real Club Náutico de Torrevieja. Bares y servicios y buenas vistas.
        ",,"37.9756487,-0.6826532"
1269380,Paseo de Gómiz,Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/paseo-de-gomiz/1269380,"
          El Paseo de Gómiz es un agradable paseo que discurre desde el puerto hasta el ascensor que sube al Castillo de Santa Bárbara. Se puede pasear al lado de la playa entre palmeras y acceder a algunos comercios, terrazas y bares para poder refrescarse y admirar el inolvidable paisaje.
        ",,"38.3501104,-0.4696534"
1300351,Plaza España,Calles - Barrios,/es/alicante/lugares-de-interes/calles-barrios/plaza-espana/1300351,"
          Nació en el siglo XVIII, vertebró el municipio y hoy es el lugar más emblemático y punto de encuentro de la vida de los sanvicenteros

La actual Plaza de España de San Vicente del Raspeig fue el origen del municipio. Nació con el nacimiento de la iglesia, construída sobre una antigua ermita en un tossal o promontorio desde el que se divisaban todas las tierras de secano del Raspeig. Su origen se remonta a finales del siglo XVIII cuando todavía era una pedanía de Alicante y las viviendas estaban diseminadas.

A lo largo de la historia ha recibido diversos nombres: plaza de la Constitución, plaza de la República y popularmente se la conoce como la plaza del Ayuntamiento o de la iglesia.

La primera referencia a la plaza de España es de 1744 y se la denominada calle Madrid o plazuela de la Iglesia, porque era muy pequeña. Ese año el cabildo de Alicante permite la creación de la calle Mayor que nace en la puerta de la iglesia y con ella la plaza. 

Es a su vez el origen de los caminos ue partían de San Vicente hacia otras poblaciones: la calle Mayor que llevaba a Alicante; el camino de Elche, actual calle Colón y el camino de Madrid, donde se llevaban productos para la venta. La plaza es la que estructura el caserío, origen del pueblo.
        ",,"38.3962561,-0.5252011"
